Neo Reference ID,Absolute Magnitude,Est Dia in KM(min),Close Approach Date,Relative Velocity km per sec,Miss Dist.(kilometers),Orbit ID,Orbit Determination Date,Orbit Uncertainity,Minimum Orbit Intersection,Jupiter Tisserand Invariant,Epoch Osculation,Eccentricity,Inclination,Asc Node Longitude,Perihelion Distance,Perihelion Arg,Mean Anomaly,Orbiting Body_Earth,Equinox_J2000,Hazardous
2450237,22.9,0.0699125232,1036713600,5.4845373679,7090254.0,33,1491470413,0,0.00281993,6.529,2458000.5,0.2172483110675597,2.101259044198384,159.370510036107,0.7129885478081881,119.4823338781045,133.6338070380838,1.0,1.0,0
3576629,20.3,0.2315021222,1036713600,11.1992239451,48718216.0,20,1491468779,0,0.19422,3.044,2458000.5,0.6035183490605425,11.44962927635924,310.2103075990198,1.077811891136911,73.46064263374798,112.0805042359368,1.0,1.0,0
3725757,25.7,0.0192555078,1036713600,5.7975172314,44422300.0,12,1491467551,4,0.00399468,5.562,2458000.5,0.1441121976283819,1.630523002184004,112.6295092499175,0.9589855809544297,115.2515428571413,341.2911406612505,1.0,1.0,0
3065824,20.6,0.2016299194,1037318400,16.474238544,55874472.0,17,1491470200,2,0.120206,5.878,2458000.5,0.1565637951038587,20.13600658022596,74.52097419344584,0.8686096614312894,214.5741571554734,147.0244951452447,1.0,1.0,0
3170202,20.3,0.2315021222,1037318400,12.1678228053,47839592.0,26,1491470006,0,0.121209,6.375,2458000.5,0.1986750372778209,19.46966271901142,89.76229875088617,0.7454375892266141,165.6380118967137,308.8905306358471,1.0,1.0,0
3519453,27.0,0.0105816886,1037318400,6.6640585779,55458624.0,12,1491469060,6,0.00406748,5.204,2458000.5,0.2931548906703682,2.521330955804476,222.36482678509,0.8592772728367177,74.97655953525529,126.9318017176545,1.0,1.0,0
3408650,26.6,0.0127219879,1037923200,9.0025617982,41847528.0,11,1491470430,6,0.00780003,6.627,2458000.5,0.2022506539745438,6.887124889254247,198.819523255077,0.7130802344262586,220.7872178395077,170.3662006579523,1.0,1.0,0
3467314,21.4,0.1394938229,1037923200,4.3642681335,45458880.0,57,1470723462,0,0.054794,5.075,2457600.5,0.1793161899904349,6.844175504841998,178.6563256392723,1.0387157340483,333.827673216959,146.8364342166618,1.0,1.0,0
2470975,21.4,0.1394938229,1037923200,4.3642759666,45458916.0,60,1491470353,0,0.0572285,5.075,2458000.5,0.1792993241853784,6.844233517448826,178.6551393964238,1.038710719299587,333.8414236060457,63.6965471636376,1.0,1.0,0
3764727,28.8,0.0046190746,1037923200,10.5317025815,19072550.0,6,1491466918,7,0.0033147,6.754,2458000.5,0.2379077525515878,0.6467351461787517,76.2381764637944,0.6655224312276181,208.6318518983579,98.7769458996879,1.0,1.0,0
2417201,19.7,0.3051792326,1039305600,18.7697487495,64355120.0,49,1491470479,0,0.239048,4.818,2458000.5,0.06418999615289134,34.1457559572319,81.8818597573969,1.220135955310887,345.3270357571434,316.4217813444407,1.0,1.0,0
2345705,18.6,0.5064714588,1039910400,21.6454340946,41078724.0,147,1504851496,0,0.0795334,7.382,2458000.5,0.4212910392425531,31.02287422538695,258.7334365973851,0.443816924879073,346.4354547902304,220.2062419282247,1.0,1.0,0
3145501,18.6,0.5064714588,1039910400,17.4951846828,73620400.0,37,1478499586,0,0.429687,3.876,2457600.5,0.3339397927453123,33.6785753518744,61.71493524722741,1.168846695235495,93.56806970916334,275.2263231897717,1.0,1.0,0
3759293,23.6,0.0506471459,1039910400,13.2957117228,18510590.0,5,1491467039,6,0.00828972,6.341,2458000.5,0.5224785830367583,5.152429791312739,153.3339942975987,0.4417024170361388,55.61450521477623,124.3399942547374,1.0,1.0,0
2474425,18.8,0.4619074603,1039910400,17.4951895549,73620416.0,56,1496038760,0,0.430723,3.876,2458000.5,0.3339567664973582,33.68128387536535,61.71261286721162,1.168714579080876,93.56938230077928,84.82665344442228,1.0,1.0,0
2345722,18.2,0.6089126221,1040515200,24.6871399436,62530196.0,50,1491470592,1,0.0865455,6.965,2458000.5,0.3347521815210344,18.5083156822812,60.98718946792383,0.5538347949120017,245.0828374038714,208.722609100193,1.0,1.0,0
2441304,20.9,0.1756123185,1040515200,2.7981866742,41992532.0,29,1491470430,1,0.269609,4.759,2458000.5,0.1024252865481716,2.661019351558381,299.6683911927632,1.25200065689648,128.49559884,351.7871888635196,1.0,1.0,0
3276398,22.1,0.1010543415,1040515200,9.2270186166,11335098.0,19,1491469867,4,0.00469688,6.256,2458000.5,0.245748510921474,5.570152515847995,229.9019032870426,0.7230296853723579,112.7702162941976,314.0948447819005,1.0,1.0,0
3309832,24.6,0.0319561887,1040515200,9.181942559,19772834.0,10,1491469772,7,0.0155322,7.069,2458000.5,0.296629837089032,15.59032967559832,281.7446315157346,0.5774672621485268,328.4076682203353,119.930632878195,1.0,1.0,0
3627109,27.3,0.0092162655,1040515200,13.4732104307,60949260.0,7,1491468402,7,0.0250292,5.394,2458000.5,0.1362360123775228,1.888478333671854,142.4727771275691,1.00870425966396,348.3929321735357,229.5802458024942,1.0,1.0,0
3674659,23.6,0.0506471459,1040515200,8.6924878189,70671784.0,21,1491467980,5,0.00695551,5.194,2458000.5,0.1946672083388957,7.756198316474172,282.689919817095,0.985711879136013,329.6739845046062,144.2488074268675,1.0,1.0,0
3147550,25.5,0.0211132445,1041984000,10.940344087,8049676.0,6,1491470063,9,0.0521375,3.522,2452669.5,0.5563644944238231,7.069443565157683,308.4611196792474,0.9332649597871796,120.375801464392,16.4571222054054,1.0,1.0,0
2052381,20.0,0.2658,1041984000,1.3966743579,27149534.0,83,1491470947,0,0.168807,5.043,2458000.5,0.1440957653828074,7.725425258340326,183.2874517224604,1.094089869717265,263.8291491175739,66.05807476284618,1.0,1.0,0
3102762,24.1,0.040230458,1041984000,5.8346965609,5850709.0,21,1491470133,0,0.012946,6.101,2458000.5,0.01296125557883429,10.74760091756775,106.3717237836368,0.9796816234259752,101.6388260670472,188.4820622381388,1.0,1.0,0
3449126,20.7,0.1925550782,1041984000,10.8168101657,60296708.0,22,1483604275,0,0.19921,5.505,2457800.5,0.4542990145694096,12.5071449323948,151.3520242591488,0.6037946033739703,187.5287761591349,133.8184560890267,1.0,1.0,0
2481965,20.7,0.1925550782,1041984000,10.8168084704,60296688.0,27,1491470326,0,0.199193,5.505,2458000.5,0.4542151196479987,12.50599868027013,151.3489757483543,0.6038937310603758,187.5342905867442,303.1748825742813,1.0,1.0,0
3005969,22.3,0.0921626549,1042588800,17.5083236739,39549616.0,22,1491470293,1,0.00192739,7.571,2458000.5,0.3973770181899618,6.858816002170841,62.70114394746762,0.4560438241735036,206.0005637850943,342.6624060247051,1.0,1.0,0
3739413,22.9,0.0699125232,1042588800,33.0369844549,74272176.0,10,1491467359,6,0.0187748,7.076,2458000.5,0.5617512822599331,3.744017549389499,295.6919573997513,0.3549489487803058,338.0747994370951,327.0362093224444,1.0,1.0,0
3766361,22.5,0.0840533402,1042588800,14.9578959426,33024364.0,24,1491466867,5,0.00229126,4.816,2458000.5,0.3477983396351377,1.707604478026161,93.20029444578172,0.8785917745357699,310.7766542594466,182.6820810328354,1.0,1.0,0
2250458,18.0,0.6676594135,1043193600,31.8984817535,59920232.0,102,1506495137,0,0.0888206,5.735,2458000.5,0.4928912402118253,35.55663293109077,337.7784743606296,0.5165158363882801,254.4065266425643,39.51128240872099,1.0,1.0,0
3423027,22.6,0.0802703167,1043193600,4.9623999607,24780724.0,17,1491469388,2,0.104347,5.493,2458000.5,0.04236842096326811,8.954255456478924,325.0808144296324,1.090370864470074,67.2923621542384,94.99835326262728,1.0,1.0,0
3448069,22.8,0.0732073989,1043193600,11.6676895301,19365576.0,19,1491469276,0,0.0164537,3.494,2458000.5,0.6204830044491826,3.951617569174442,309.558795961548,0.7880457062521251,132.6787230526726,322.0597093280406,1.0,1.0,0
3552523,24.9,0.0278326768,1043193600,7.9627594244,36899620.0,11,1491468937,6,0.0111526,6.398,2458000.5,0.3134835458907075,4.560152092259355,60.95250989389755,0.6381355531200056,232.6149310136973,297.9059513920184,1.0,1.0,0
3616699,24.2,0.0384197891,1043193600,5.2395818336,59191556.0,8,1491468491,5,0.115322,5.045,2458000.5,0.1414917980391747,8.430289164510853,224.3197886349648,1.096415451394662,147.3225094602168,145.5100787381508,1.0,1.0,0
3463371,20.8,0.1838886721,1043193600,16.8228416929,56962212.0,19,1491469225,1,0.113249,6.447,2458000.5,0.2991539178730141,21.03334897898406,87.57392832159935,0.6396741452705902,23.61692199702258,278.3844048313936,1.0,1.0,0
2405189,20.6,0.2016299194,1044662400,7.2686054623,35372824.0,34,1501222768,0,0.236171,4.895,2458000.5,0.08055046678882287,13.69555450680492,140.8218825256296,1.221530772556491,2.769315093841424,180.7319080084602,1.0,1.0,0
3689018,26.0,0.0167708462,1044662400,16.77359839,58483464.0,4,1491467921,7,0.0440399,7.038,2458000.5,0.2821089097887808,20.02617052744297,350.0654795734353,0.5909699389423562,188.1102256247124,160.8924541536192,1.0,1.0,0
3558379,28.5,0.0053034072,1045267200,21.1171509193,51631660.0,9,1491468856,6,0.00167536,4.833,2458000.5,0.3730556045243078,10.42288418267482,345.8325051146372,0.834201429182512,245.8997640625469,52.51119615661933,1.0,1.0,0
3638286,24.9,0.0278326768,1045267200,24.996366092,54013164.0,7,1491468355,7,0.00757691,6.388,2458000.5,0.4643832578435985,4.873367484614554,55.74071437400801,0.4936963768586862,313.0164204914738,223.7449717567965,1.0,1.0,0
3743123,23.4,0.0555334912,1045267200,18.4350042078,55724820.0,15,1504419486,0,0.051852,5.976,2458000.5,0.04785421434227258,27.72270532641191,328.9859009608685,0.9527506936239722,327.9732393908697,52.0103621850488,1.0,1.0,0
2163691,17.0,1.0581688593,1045872000,26.4754152571,69132704.0,53,1491470773,0,0.351117,3.033,2458000.5,0.5227295593090341,40.88450899081099,149.0142865022478,1.152393395151302,60.63264081157069,304.4893626620255,1.0,1.0,0
3050514,24.1,0.040230458,1045872000,16.7700342807,15023791.0,19,1491470210,0,0.00866404,4.078,2458000.5,0.5403317091860192,0.5508615777514466,259.8356324867515,0.7651564548735257,177.3605331946097,301.1842822116637,1.0,1.0,0
3371362,19.8,0.2914439045,1045872000,18.748295448,46546908.0,9,1491469603,6,0.133162,3.203,2458000.5,0.5982470185911076,9.446306274848578,173.698998362675,0.9880090737770152,283.5583069046295,286.7243977348925,1.0,1.0,0
3136736,21.6,0.1272198785,1047081600,3.9071595337,30308656.0,18,1491470088,0,0.0516147,5.339,2457800.5,0.1958948805442035,6.689356639226509,160.9053467870721,0.948449260405156,285.1018322997588,25.35762422127448,1.0,1.0,0
3267065,22.8,0.0732073989,1047081600,12.1624946994,30657952.0,21,1491469890,2,0.0293221,5.99,2458000.5,0.1848822643792391,2.300296344221766,308.1439601722831,0.8279855725994334,321.657327896297,346.2077979861913,1.0,1.0,0
3388356,22.7,0.0766575574,1047081600,14.2147548707,61769748.0,17,1491469541,0,0.152437,4.6,2454876.5,0.2651691409660739,26.20153075051784,19.38283845328887,1.033400737030697,62.41303665457799,251.6654300347031,1.0,1.0,0
2488615,21.6,0.1272198785,1047081600,3.9071595586,30308656.0,19,1494874897,0,0.0524467,5.339,2458000.5,0.1959698120308739,6.689210333586633,160.9025064194381,0.9483823097784696,285.1219718296516,179.209262590903,1.0,1.0,0
3117468,22.5,0.0840533402,1047686400,11.6909412915,16633575.0,22,1498025840,1,0.0413485,6.026,2458000.5,0.462699943687126,9.488402611056026,188.5128520742066,0.5310801913959503,226.7025553557057,334.8809574053776,1.0,1.0,0
3608622,24.3,0.0366906138,1047686400,20.2914670772,53663108.0,7,1491468541,7,0.077424,6.638,2458000.5,0.2940179782073041,26.49645631312304,172.9998697407372,0.6188843135249548,334.079659313107,243.8078690061405,1.0,1.0,0
3602933,22.3,0.0921626549,1047686400,5.3111412306,15139507.0,21,1491468596,2,0.0434183,5.32,2458000.5,0.2715494131600155,4.69351067863491,87.12056775437642,0.8603296161031512,32.10409903147875,133.7100597804389,1.0,1.0,0
2026379,18.0,0.6676594135,1048291200,19.2897373948,27458170.0,24,1491470965,1,0.130923,4.138,2458000.5,0.5761002929414842,8.687526232681218,252.1747601972048,0.6807421891557118,200.4821423591439,60.85407118542017,1.0,1.0,0
3151655,22.4,0.0880146521,1048291200,14.4206870471,1391554.75,22,1491470053,1,0.00341163,7.733,2458000.5,0.5820928669232597,6.604606154991182,359.2873158856723,0.3050865171510333,29.56892377631691,160.6090400444316,1.0,1.0,0
3712947,26.1,0.0160160338,1048291200,16.0913237488,26778782.0,10,1491467714,7,0.00957269,8.386,2458000.5,0.5030707514691186,8.826118405258882,350.0192219488964,0.3326231416959762,355.8734816345577,25.62786800852931,1.0,1.0,0
3736406,22.2,0.096506147,1048291200,12.0252655178,61132148.0,11,1491467400,5,0.207276,6.457,2458000.5,0.3804172499176294,17.86485622822568,253.5645685639711,0.5635036801685802,352.5680209609204,203.3774762410468,1.0,1.0,0
3143112,21.6,0.1272198785,1049760000,11.0905284064,45604048.0,17,1491470078,1,0.156839,4.84,2458000.5,0.2223299659475394,20.13103937377096,230.1415922252418,1.033566135738404,248.1718328269112,196.8923468058007,1.0,1.0,0
3151654,19.0,0.4212646106,1049760000,19.9245259418,74531680.0,25,1492928236,0,0.427006,3.48,2457800.5,0.397531031762428,40.55116657254021,186.0564306229076,1.197485978251686,72.55277280371003,309.88552676278,1.0,1.0,0
3152322,24.7,0.0305179233,1049760000,7.5613509831,2373613.0,8,1491470049,7,0.0140273,4.968,2458000.5,0.2288301213402342,12.24793730743609,18.13601264824451,0.9984630047452931,156.2388872610046,294.4825302848795,1.0,1.0,0
3409432,19.7,0.3051792326,1049760000,19.2000411795,49483748.0,32,1491469421,0,0.317019,3.739,2458000.5,0.3262632764503872,36.11801243866999,203.5887520204638,1.238334727505326,315.0836904537169,297.7780528361341,1.0,1.0,0
3590077,19.3,0.3669061375,1049760000,19.8020743176,70939712.0,34,1491468707,1,0.0528973,7.282,2458000.5,0.46340396490327,20.72734913356539,221.2834409433057,0.4205874201130259,46.58021373930708,239.1209928523099,1.0,1.0,0
3591267,18.2,0.6089126221,1049760000,41.0152049136,64586540.0,23,1491468706,1,0.0871696,3.819,2458000.5,0.740701815348031,30.80286135532171,225.7954969738754,0.4254770783605815,99.50423188128698,289.9671874251192,1.0,1.0,0
2488640,19.0,0.4212646106,1049760000,19.9245355179,74531720.0,27,1498198811,0,0.428167,3.48,2458000.5,0.3974789148959265,40.55040839820771,186.0559834395473,1.197534399182772,72.55015917911007,20.23211967780572,1.0,1.0,0
3608565,22.1,0.1010543415,1049760000,13.1427323473,29012376.0,12,1491468543,7,0.0752988,5.347,2458000.5,0.4691289089919663,13.91027876468023,352.3563645513906,0.6080506224021083,122.9495504580685,310.1144996785882,1.0,1.0,0
2293054,18.4,0.5553349116,1050364800,22.188004793,62078932.0,67,1491470652,0,0.0918099,2.945,2458000.5,0.7672688654547117,6.079951142248365,178.3081815009171,0.5893648246733595,22.94072811459408,205.7950417477321,1.0,1.0,0
2350462,22.1,0.1010543415,1050364800,3.4578231653,24626784.0,45,1491470587,0,0.0963089,5.416,2455541.5,0.1187031890689787,5.50298357476303,208.0434025619415,1.023161509191821,267.617562774524,121.6999006110844,1.0,1.0,0
3152308,20.6,0.2016299194,1050364800,28.0063618224,36232296.0,28,1461583712,0,0.208414,4.307,2457600.5,0.3177174602816489,55.83220241239702,21.13939104257681,0.9447849298443528,273.06025495016,5.195081539860796,1.0,1.0,0
3562320,25.6,0.0201629919,1050364800,9.9895434725,15638785.0,10,1491468828,7,0.024568,6.797,2458000.5,0.1986104067958223,15.29060134113289,18.63948790340435,0.691858139126041,344.8005314441176,197.2654367936369,1.0,1.0,0
2467347,20.6,0.2016299194,1050364800,28.0063495086,36232308.0,32,1491470366,0,0.209354,4.307,2458000.5,0.3177444461929936,55.83310949087334,21.13880702737665,0.944726535908768,273.0471416072223,247.1623974798852,1.0,1.0,0
3753024,22.9,0.0699125232,1050364800,5.9469912737,22220040.0,13,1498976493,3,0.0351164,6.274,2458000.5,0.3192914407126398,5.606767848781831,125.3555950506545,0.6478023833574803,320.6923532502159,268.15793090903,1.0,1.0,0
3672907,21.0,0.1677084622,1050364800,9.0779823319,28132324.0,12,1491468017,3,0.0607186,6.869,2458000.5,0.3582811924420946,12.75020072424815,232.8171874235522,0.5443695231445801,157.7599795945442,314.279059467287,1.0,1.0,0
3166087,24.6,0.0319561887,1052352000,5.9616273727,50066136.0,13,1491470013,7,0.0283618,5.268,2458000.5,0.2416491156380611,5.369505070876614,58.41021679937088,0.9090376208622584,285.2536101400581,230.1265148520588,1.0,1.0,0
3563424,22.9,0.0699125232,1052352000,8.4681911536,46765136.0,11,1491468822,6,0.151816,3.815,2458000.5,0.39578209177839,8.797398191792166,44.16692766538242,1.158789876873693,176.8845023438697,139.1968257564006,1.0,1.0,0
3026912,25.3,0.0231502122,1052352000,5.7507562566,26250954.0,11,1491470231,5,0.00435013,5.983,2458000.5,0.1895232834965062,2.438015626453526,282.9649755845822,0.8243259560661537,276.5882248799362,8.329208608740746,1.0,1.0,0
3770988,23.3,0.058150704,1052352000,9.390630259,37536336.0,11,1491466781,4,0.0301707,6.634,2458000.5,0.4341872361325464,4.320042882172798,134.7222683648135,0.499482950775429,254.8374502566169,309.4918003231265,1.0,1.0,0
2171819,18.3,0.5815070396,1052956800,6.0120696553,67615136.0,132,1491373142,0,0.28057,4.52,2458000.5,0.1664670710284978,9.952101071116752,17.37897485614839,1.246703424054386,297.3586861997284,228.7295484089409,1.0,1.0,0
2455415,21.2,0.1529519353,1052956800,4.2946646385,10545659.0,74,1491470398,0,0.06141,5.031,2458000.5,0.1914490911322442,3.842261865269067,192.9162213350079,1.036413791203034,66.77977451468207,294.2462048242795,1.0,1.0,0
3376345,25.4,0.022108281,1052956800,10.7132696592,27546496.0,10,1491469587,6,0.00193145,6.12,2458000.5,0.1089270986799491,13.46345043397556,227.8553689805934,0.8784698082801983,250.7314780320816,292.4814135455717,1.0,1.0,0
3563857,22.1,0.1010543415,1052956800,11.7260671762,19346408.0,39,1491468820,5,0.028205,3.77,2458000.5,0.4809970684038742,3.745001005558732,229.6708428207938,0.9980429720254604,46.05592326658848,117.4877024487375,1.0,1.0,0
3763268,26.2,0.0152951935,1052956800,18.4796969577,46930544.0,8,1500653316,5,0.00656961,5.372,2458000.5,0.3279920750116145,3.494009449150936,45.30424849768747,0.7803643770222989,87.94026097926843,186.021928004312,1.0,1.0,0
2141484,16.4,1.3949382293,1053561600,10.8523806611,46779844.0,90,1491470853,0,0.152107,6.788,2458000.5,0.3694822233031226,16.60418560553134,234.2660097897962,0.5409220973820255,94.12029937107168,294.6917175179343,1.0,1.0,0
3036363,23.7,0.0483676488,1055030400,8.5946613634,22684586.0,18,1498285121,0,0.0160056,7.097,2458000.5,0.4303784483447433,2.669858628180247,55.10226069127798,0.4643393885645027,17.91144392759839,309.1770020139639,1.0,1.0,0
3182829,19.7,0.3051792326,1055030400,17.3824895152,32056584.0,17,1498891651,1,0.106311,6.107,2458000.5,0.1701686609803043,35.07094862186194,78.10656163766139,0.7975171443555849,350.0974128318675,219.7511520100278,1.0,1.0,0
3276601,20.4,0.2210828104,1055030400,14.072076023,31943122.0,38,1494053239,0,0.0735488,7.284,2457800.5,0.3947704038455475,9.152548924024464,160.9785643250936,0.4788603384255398,243.708352923736,61.09689389120246,1.0,1.0,0
3560773,20.8,0.1838886721,1055030400,25.2929758285,61319348.0,16,1492755576,0,0.113472,5.467,2458000.5,0.4410302755210337,6.695729698949756,21.80264433175816,0.626925882279179,357.9992093677456,306.5334525562151,1.0,1.0,0
3634713,26.5,0.0133215567,1055030400,14.9257379906,40403832.0,10,1491468368,4,0.0201697,3.436,2458000.5,0.5412607014484346,6.624843455711059,201.7008045475995,1.017949446390115,11.06933484984238,116.0563253318541,1.0,1.0,0
3735678,23.3,0.058150704,1055030400,16.538628419,68795944.0,15,1491467416,6,0.0485347,7.021,2458000.5,0.3300272165303476,4.977297292677525,143.8828765846776,0.5560006991371665,102.3412275502733,305.3478473184306,1.0,1.0,0
